"","dmel_gene","tissue","treatment","logFC.hyb_sim","logCPM.hyb_sim","F.hyb_sim","PValue.hyb_sim","FDR.hyb_sim","logFC.hyb_sec","logCPM.hyb_sec","F.hyb_sec","PValue.hyb_sec","FDR.hyb_sec","inher"
"7172","dock","Fat Body","Response",-0.159668926416872,3.66767557795509,0.169476347915816,0.683808318891581,0.975922702582825,-0.449832150650037,3.66767557795509,1.39606497644157,0.247625912261706,0.584816139747347,"Conserved"
"7173","dock","Fat Body","Wasp",0.429485664140539,3.66767557795509,2.42365525172023,0.131092581354935,0.230257701220456,-0.527464210507288,3.66767557795509,3.8398706111667,0.0603836983276754,0.118050525497928,"Conserved"
"7174","dod","Fat Body","Control",-0.330832150533878,5.22301201488228,7.30287829897984,0.0117232825776195,0.0363173261397701,0.20066722164538,5.22301201488228,2.65968391687172,0.11446446672425,0.212466916381321,"Conserved"
"7175","dod","Fat Body","Response",0.348602991040422,5.22301201488228,4.06592812507462,0.053743883053345,0.61983567365768,0.563068879687498,5.22301201488228,10.4892224717884,0.00316072600093231,0.103806308873437,"Conserved"
"7176","dod","Fat Body","Wasp",0.0177708405065438,5.22301201488228,0.021175902040035,0.885375357435443,0.92096088572257,0.763736101332878,5.22301201488228,38.3633099505704,1.2395438785605e-06,1.3872282731007e-05,"Conserved"
"7177","Dok","Fat Body","Control",0.0569441321689811,3.67911590590839,0.121741984118955,0.729843234152848,0.816983787002816,-0.189812938133852,3.67911590590839,1.36072101759895,0.253553101049439,0.386237081273655,"Conserved"
"7178","Dok","Fat Body","Response",0.0478930759708664,3.67911590590839,0.0427520248116068,0.837735161332191,0.990374216236965,0.126600496999094,3.67911590590839,0.301979305343169,0.587134623346485,0.830715245845298,"Conserved"
"7179","Dok","Fat Body","Wasp",0.104837208139848,3.67911590590839,0.406362261609141,0.529159220035948,0.657183745153368,-0.0632124411347577,3.67911590590839,0.150266440407191,0.701302146019932,0.788766492433916,"Conserved"
"7180","dom","Fat Body","Control",0.0766838098935498,7.15624966038549,0.180030475225396,0.674689034624476,0.775689452348224,0.0253561734202512,7.15624966038549,0.0196819079847895,0.889464345512132,0.929886036787247,"Conserved"
"7181","dom","Fat Body","Response",-0.419234713728777,7.15624966038549,2.6926889269421,0.112340779517926,0.716844395625547,0.385218892656906,7.15624966038549,2.27126756038121,0.143335921801696,0.465209794534702,"Conserved"
"7182","dom","Fat Body","Wasp",-0.342550903835227,7.15624966038549,3.5961054530904,0.0685991883775179,0.139300926460109,0.410575066077157,7.15624966038549,5.1505512380067,0.0313891333621561,0.0685957758557062,"Conserved"
"7183","dop","Fat Body","Control",0.474937832112083,5.90061374349892,10.34805312959,0.00333952802124803,0.0136577076029477,-0.114398018587964,5.90061374349892,0.605595048304695,0.443177992074175,0.574824182358803,"Conserved"
"7184","dop","Fat Body","Response",-0.109973012737368,5.90061374349892,0.278155530928923,0.602194699873496,0.968664052027377,-0.363432983269,5.90061374349892,3.06058622374757,0.0915056625326198,0.392746992452894,"Conserved"
"7185","dop","Fat Body","Wasp",0.364964819374715,5.90061374349892,6.10680697742418,0.0200248799817559,0.052647422555209,-0.477831001856964,5.90061374349892,10.562421824258,0.00307212286568349,0.0102314869434191,"Conserved"
"7186","Dop1R2","Fat Body","Control",-0.692802798084355,2.671032946591,3.59057533199834,0.0687996846121777,0.142147872281876,4.68768568228003,2.671032946591,75.7618301600824,2.42721325912186e-09,1.11674284116449e-07,"*D. simulans* dominant"
"7187","Dop1R2","Fat Body","Response",-1.25668030334841,2.671032946591,5.93273319491336,0.0216992229787923,0.547853969663495,-0.620520664173147,2.671032946591,0.533411847789722,0.47142917094826,0.758591823329631,"*D. sechellia* dominant"
"7188","Dop1R2","Fat Body","Wasp",-1.94948310143276,2.671032946591,27.4792072771265,1.56291477865782e-05,0.000160457097833692,4.06716501810688,2.671032946591,63.3807777236028,1.41567869207242e-08,3.04809235812633e-07,"Additive"
"7189","dor","Fat Body","Control",0.276293102727831,4.43788430468893,4.34927260586504,0.0465491511208595,0.105521319306364,-0.169499726262765,4.43788430468893,1.65453784356471,0.209199515883446,0.335434783615632,"Conserved"
"7190","DOR","Fat Body","Control",0.807014935223565,5.37534068853348,6.06756922516151,0.0205766212281084,0.0567648056669927,0.406280814901852,5.37534068853348,1.55647449118678,0.223111368616224,0.350560734586918,"Conserved"
"7191","dor","Fat Body","Response",0.177131624237493,4.43788430468893,0.896611667381648,0.352040737884285,0.907194720177247,-0.0902614332706312,4.43788430468893,0.237123412694836,0.630198286512682,0.853257571030386,"Conserved"
"7192","DOR","Fat Body","Response",-0.21537683907453,5.37534068853348,0.215580423502166,0.646225979254131,0.971318699778107,-1.00402066191556,5.37534068853348,4.73799082418075,0.0386079618463316,0.287211025603196,"Conserved"
"7193","dor","Fat Body","Wasp",0.453424726965324,4.43788430468893,11.7480710034229,0.00195616816626399,0.00836505991236298,-0.259761159533396,4.43788430468893,3.96837634575707,0.0565029848101595,0.111947101882649,"Conserved"
"7194","DOR","Fat Body","Wasp",0.591638096149036,5.37534068853348,3.20269819388621,0.0849698847039157,0.16563960654914,-0.597739847013705,5.37534068853348,3.34710382565656,0.078614112523336,0.146140488263545,"Conserved"
"7195","Dp","Fat Body","Control",0.110118301831417,4.06225273599461,0.682472577346417,0.415934731914704,0.554393691760774,-0.172977696290881,4.06225273599461,1.69694872702144,0.203624909876665,0.328830736814153,"Conserved"
"7196","Dp","Fat Body","Response",0.272143596087421,4.06225273599461,2.10693217809856,0.15808661467581,0.783182839804687,0.392972752775328,4.06225273599461,4.43942705475635,0.0444909803926973,0.305048460966245,"Conserved"
"7197","Dp","Fat Body","Wasp",0.382261897918838,4.06225273599461,8.39875916044916,0.00734083985987191,0.0238721421882876,0.219995056484447,4.06225273599461,2.82160397633937,0.10447187047845,0.183046799861572,"Conserved"
"7198","Dp1","Fat Body","Control",-0.184897891943245,10.343710487689,1.76188146649103,0.195439936564254,0.315510410912209,0.370040242431406,10.343710487689,7.04092776395182,0.0131512885271252,0.0404385845861914,"Conserved"
"7199","Dp1","Fat Body","Response",-0.0199716377698344,10.343710487689,0.0102850994594995,0.919965626392948,0.999945770375724,0.222514656645053,10.343710487689,1.27615633944403,0.268493228619487,0.603684548873408,"Conserved"
"7200","Dp1","Fat Body","Wasp",-0.204869529713079,10.343710487689,2.16274924725155,0.152882515485596,0.258739321788852,0.592554899076459,10.343710487689,17.9789608589277,0.000231490214950666,0.0011377595233332,"Conserved"
"7201","dpa","Fat Body","Control",0.651245413080186,3.90132337925394,5.06373573880894,0.0327363011749378,0.0804882140219029,-0.667525489307041,3.90132337925394,5.59314112301897,0.0254319134197466,0.0668984530347914,"Conserved"
"7202","dpa","Fat Body","Response",0.515827371776297,3.90132337925394,1.61344018206493,0.214788890753872,0.847852370150772,1.01042100759071,3.90132337925394,6.48323775734245,0.0168726647928534,0.203744049365028,"Conserved"
"7203","dpa","Fat Body","Wasp",1.16707278485648,3.90132337925394,16.4900809066003,0.000373727375467929,0.00212964601915154,0.342895518283666,3.90132337925394,1.51002880459206,0.229681458268157,0.340377920111682,"Conserved"
"7204","Dpck","Fat Body","Control",0.414949813209834,4.98108291203186,7.25713353261503,0.0119599159805727,0.0369123121164384,0.299763267131937,4.98108291203186,3.78842766302782,0.0620205841121334,0.133758803148086,"Conserved"
"7205","Dpck","Fat Body","Response",0.327470894111205,4.98108291203186,2.24142557957844,0.145888915300028,0.762686752512542,-0.0680598751045989,4.98108291203186,0.0977044756242023,0.75698929283805,0.916503001210465,"Conserved"
"7206","Dpck","Fat Body","Wasp",0.742420707321039,4.98108291203186,22.5880290370569,5.84113353345689e-05,0.000471178450125768,0.231703392027338,4.98108291203186,2.26347802804045,0.143997184721639,0.236614421587905,"Conserved"
"7207","DPCoAC","Fat Body","Control",-0.628108877282411,4.94753560700875,2.39307889524665,0.133940662398649,0.235843781523348,0.117927256386505,4.94753560700875,0.0834903851877838,0.774909567702304,0.853341875268568,"Conserved"
"7208","DPCoAC","Fat Body","Response",-0.398457981459126,4.94753560700875,0.482860521337939,0.493283200311748,0.950105069274525,0.957962002904669,4.94753560700875,2.68651704779069,0.11322727670283,0.425002410142771,"Conserved"
"7209","DPCoAC","Fat Body","Wasp",-1.02656685874154,4.94753560700875,6.2811623379419,0.0187792042337628,0.0501417871238943,1.07588925929117,4.94753560700875,6.54595326033469,0.0166723767932042,0.0410733309703201,"Conserved"
"7210","Dph3","Fat Body","Control",-0.253230534225697,2.19775537840157,0.736920097223281,0.398161865595375,0.535734175505935,0.371174997948797,2.19775537840157,1.52082361390538,0.228061720809992,0.356047702181718,"Conserved"
"7211","Dph3","Fat Body","Response",-0.0416013682199303,2.19775537840157,0.0100004551395722,0.921077013212964,0.999945770375724,0.148403015166398,2.19775537840157,0.123711043206535,0.727758079687733,0.906527404575756,"Conserved"
"7212","Dph3","Fat Body","Wasp",-0.294831902445627,2.19775537840157,1.02563521222333,0.320123362075541,0.455394499328188,0.519578013115195,2.19775537840157,3.09661685287427,0.0897157100617059,0.162290393303303,"Conserved"
"7213","Dph5","Fat Body","Control",-0.621499746983874,6.36245570759845,7.18987955285804,0.0123173495674216,0.0378509029069376,0.0917722518738387,6.36245570759845,0.156969501301899,0.695057525307746,0.789968170918159,"Conserved"
"7214","Dph5","Fat Body","Response",0.118597267050581,6.36245570759845,0.132235640171283,0.718940507132036,0.979549048516338,0.680875405765965,6.36245570759845,4.31797316965816,0.0472883926870455,0.312598058037456,"Conserved"
"7215","Dph5","Fat Body","Wasp",-0.502902479933293,6.36245570759845,4.74311628697567,0.0382696711487231,0.0881195532613554,0.772647657639804,6.36245570759845,11.0395540716334,0.00255660130784548,0.00879761211820234,"Conserved"
"7216","Dpit47","Fat Body","Control",-0.170399295999948,4.72203640674001,1.40518162904871,0.246125840540295,0.3761917261288,-0.0376274834621559,4.72203640674001,0.0681133140400115,0.796072582794558,0.868449386603199,"Conserved"
"7217","Dpit47","Fat Body","Response",0.165430327592426,4.72203640674001,0.663309850525243,0.422477571630662,0.926154157015019,0.296619259520243,4.72203640674001,2.12437196665975,0.15643824488603,0.477312475082333,"Conserved"
"7218","Dpit47","Fat Body","Wasp",-0.00496896840752245,4.72203640674001,0.00119813157947017,0.972640643053456,0.979787257409055,0.258991776058087,4.72203640674001,3.25012410683386,0.0825251572164297,0.151428178068109,"Conserved"
"7219","Dpm1","Fat Body","Control",-0.0669674671423144,7.02767436774839,0.172913808695983,0.680802314760377,0.779471590332792,0.308140381265142,7.02767436774839,3.64611489066718,0.066815779474035,0.141219739773067,"Conserved"
"7220","Dpm1","Fat Body","Response",0.272013220867887,7.02767436774839,1.42545635541657,0.24283106843183,0.864989271340086,-0.130433822896961,7.02767436774839,0.327634756202395,0.571763160339453,0.821124608013509,"Conserved"
"7221","Dpm1","Fat Body","Wasp",0.205045753725573,7.02767436774839,1.61854376328571,0.214079520497344,0.335571336703881,0.177706558368181,7.02767436774839,1.21714340008619,0.279601281993709,0.396840551335829,"Conserved"
"7222","Dpm3","Fat Body","Control",-0.0847222045416305,5.15730181232058,0.362036363075052,0.552367213883616,0.672394092549654,0.228457477535332,5.15730181232058,2.60884482432505,0.11782764013357,0.216605824574069,"Conserved"
"7223","Dpm3","Fat Body","Response",0.648528459292347,5.15730181232058,10.583853481454,0.00304669358616063,0.344068646128003,0.332479593759185,5.15730181232058,2.7805711228602,0.106905180133792,0.415852553640571,"Conserved"
"7224","Dpm3","Fat Body","Wasp",0.563806254750717,5.15730181232058,15.9331228231475,0.000448650463599135,0.00249335248062852,0.560937071294517,5.15730181232058,15.8515286916671,0.000460982627437829,0.00205069174193247,"Conserved"
"7225","DppIII","Fat Body","Control",0.220928836828634,7.96736070041948,3.09572608872169,0.089759475752351,0.174428953857424,-0.507427375965031,7.96736070041948,16.2834462737551,0.000399603949521836,0.00263696152081541,"Conserved"
"7226","DppIII","Fat Body","Response",0.209034859064474,7.96736070041948,1.38674458596846,0.249171589280138,0.866070049908473,0.107398505051738,7.96736070041948,0.366728464465618,0.549820308857653,0.814324028230604,"Conserved"
"7227","DppIII","Fat Body","Wasp",0.429963695893108,7.96736070041948,11.6947073776201,0.00199559905709954,0.00848257631713226,-0.400028870913292,7.96736070041948,10.1484405433647,0.00361133561146039,0.011675163730219,"Conserved"
"7228","DptB","Fat Body","Control",1.04995019975789,6.29736850019924,0.885000143152691,0.355843291929681,0.492805272463374,-1.84091645863176,6.29736850019924,2.95994817002037,0.0977149840703361,0.188234330172268,"*D. simulans* dominant"
"7229","DptB","Fat Body","Response",-0.420843049478877,6.29736850019924,0.079620501357052,0.780136643563387,0.985808956501375,1.04325750133927,6.29736850019924,0.518584849581953,0.47812952078976,0.761818637218593,"Conserved"
"7230","DptB","Fat Body","Wasp",0.629107150279011,6.29736850019924,0.389711645329421,0.538110223999543,0.665307216485128,-0.79765895729249,6.29736850019924,0.627579993823799,0.435702196404072,0.553567940151325,"Conserved"
"7231","dpy","Fat Body","Control",-0.261449489455682,2.71215941946928,0.2128797128148,0.648309778256693,0.75285143448411,0.906862285160244,2.71215941946928,2.32771361603351,0.139015367403722,0.245475252533438,"Conserved"
"7232","dpy","Fat Body","Response",-0.534065563456842,2.71215941946928,0.448974130644446,0.508658709208034,0.953438235242258,-1.8687694785503,2.71215941946928,5.25035357811264,0.0301857014342045,0.259503028419657,"*D. simulans* dominant"
"7233","dpy","Fat Body","Wasp",-0.795515052912524,2.71215941946928,2.00604194612601,0.168399635173066,0.278832984730078,-0.961907193390058,2.71215941946928,2.96629106908717,0.0967487314482511,0.172077031855454,"Conserved"
"7234","Dpy-30L1","Fat Body","Control",0.0742844717302372,4.23670941410738,0.373316761323848,0.546281697453691,0.667132597496672,0.234021084828923,4.23670941410738,3.66506087612971,0.0661538721435971,0.14023830660475,"Conserved"
"7235","Dpy-30L1","Fat Body","Response",-0.108396291284696,4.23670941410738,0.398290955239978,0.533248613972785,0.965599895355341,-0.238539618277706,4.23670941410738,1.92635734062129,0.176438758573717,0.504734710047669,"Conserved"
"7236","Dpy-30L1","Fat Body","Wasp",-0.0341118195544587,4.23670941410738,0.079044603666218,0.780727091223372,0.85037985889718,-0.00451853344878235,4.23670941410738,0.00139678956872372,0.970460426958513,0.979619777364844,"Conserved"
"7237","Drak","Fat Body","Control",-0.197201785009777,2.0442021289438,0.47351394891395,0.49721045284657,0.628022048854755,-0.303768210844877,2.0442021289438,1.12063179104104,0.299106695412942,0.434706396462974,"Conserved"
"7238","Drak","Fat Body","Response",-0.619826449938815,2.0442021289438,2.35244329606745,0.136653964401768,0.74865881930803,-0.714852054591429,2.0442021289438,3.15129793691356,0.087075248827239,0.386333235885193,"Conserved"
"7239","Drak","Fat Body","Wasp",-0.817028234948592,2.0442021289438,8.18713591993659,0.0080230661871834,0.0257038142386295,-1.01862026543631,2.0442021289438,12.8901883805922,0.00128595580965418,0.00488525567138504,"Conserved"
"7240","dre4","Fat Body","Control",0.304136392151947,5.73047911011569,4.52819634020997,0.0425631621526686,0.0984167376045516,-0.432760617697808,5.73047911011569,9.22436338995712,0.00522409802848003,0.0196374018810485,"Conserved"
"7241","dre4","Fat Body","Response",-0.0478181202905842,5.73047911011569,0.0562745626260756,0.814264323118342,0.98788355798013,0.208772904812514,5.73047911011569,1.08007490764882,0.307844506485326,0.63980595458324,"Conserved"
"7242","dre4","Fat Body","Wasp",0.256318271861363,5.73047911011569,3.23805164365678,0.0830661764570942,0.162374441705469,-0.223987712885294,5.73047911011569,2.49183732270804,0.126015185886232,0.213128908334217,"Conserved"
"7243","Dredd","Fat Body","Control",0.0563513186060232,3.22058970938816,0.157771879610047,0.69432046560064,0.789311002875676,-0.250904233672724,3.22058970938816,3.15699453050341,0.0868053180235964,0.171983901618521,"Conserved"
"7244","Dredd","Fat Body","Response",0.145094353432915,3.22058970938816,0.518310302244005,0.477713426149659,0.944324842920298,-0.62532512281454,3.22058970938816,9.94710016597791,0.00390998243578008,0.110773825557267,"Conserved"
"7245","Dredd","Fat Body","Wasp",0.201445672038938,3.22058970938816,1.97905899713128,0.170829543707203,0.281916971996377,-0.876229356487263,3.22058970938816,39.3386278169163,1.00951417294361e-06,1.16386912421271e-05,"Conserved"
"7246","Drep4","Fat Body","Control",-0.155704613833695,3.59201676181377,0.752376488368329,0.393323915919304,0.530127212831636,0.839248682784413,3.59201676181377,20.4947542426671,0.0001072204720821,0.000915427020233601,"Conserved"
"7247","Drep4","Fat Body","Response",0.0629272223596327,3.59201676181377,0.0611109642546784,0.806607656627871,0.98788355798013,-0.246199855222355,3.59201676181377,0.901244830584086,0.350819445228552,0.674350038634139,"Conserved"
"7248","Drep4","Fat Body","Wasp",-0.0927773914740623,3.59201676181377,0.264333583251687,0.611316475543066,0.722765157421533,0.593048827562057,3.59201676181377,10.5643095319471,0.00306987383139315,0.0102308538351392,"Conserved"
"7249","Drice","Fat Body","Control",0.319217966176244,6.38663736807316,5.34175763794647,0.0286425278890694,0.0728376259369427,0.595643555827271,6.38663736807316,18.4519102776519,0.000199598371481789,0.0015305622035386,"Conserved"
"7250","Drice","Fat Body","Response",-0.0347659093125966,6.38663736807316,0.0316404318987067,0.860139132265858,0.995380458204705,-0.068187160762517,6.38663736807316,0.121508462114183,0.730091780709044,0.906527404575756,"Conserved"
"7251","Drice","Fat Body","Wasp",0.284452056863648,6.38663736807316,4.22295871854402,0.0496141003494708,0.108080870073003,0.527456395064754,6.38663736807316,14.4646978359065,0.000737574652043134,0.00307467151510263,"Conserved"
"7252","drk","Fat Body","Control",0.968954399363363,4.12986049182672,14.987182747725,0.00061660674330734,0.00363454200177245,0.198568226442943,4.12986049182672,0.650989223189996,0.426768303222758,0.56086001023906,"Conserved"
"7253","drk","Fat Body","Response",-0.210202712203895,4.12986049182672,0.351295779429217,0.558283491331404,0.968664052027377,-0.16309900765506,4.12986049182672,0.218799708749338,0.643687592402886,0.862822672417033,"Conserved"
"7254","drk","Fat Body","Wasp",0.758751687159468,4.12986049182672,8.98485581445649,0.00575992956275996,0.0199232470170874,0.0354692187878833,4.12986049182672,0.0206219763413269,0.886873693337104,0.924260776466458,"Conserved"
"7255","Dro","Fat Body","Control",1.33084965292813,9.20562367103459,1.25077363877106,0.274043122584398,0.406848006011914,-1.14325904096849,9.20562367103459,1.0293370292177,0.320039447779925,0.457370151285144,"*D. sechellia* dominant"
"7256","Dro","Fat Body","Response",1.27254156799301,9.20562367103459,0.630311117511598,0.434717462188034,0.934425186007133,-0.168812123412955,9.20562367103459,0.011753634645865,0.914533151465379,0.971140697955657,"*D. sechellia* dominant"
"7257","Dro","Fat Body","Wasp",2.60339122092114,9.20562367103459,5.33949648969963,0.029387048511728,0.0715104035527798,-1.31207116438145,9.20562367103459,1.48083079776411,0.235015193776935,0.345704706298872,"Additive"
"7258","Droj2","Fat Body","Control",0.121251141262357,7.67067648680456,0.525279140449854,0.474796241982116,0.608370945438147,-0.395466950633775,7.67067648680456,5.57921082927721,0.0255948416328353,0.0672558265856999,"Conserved"
"7259","Droj2","Fat Body","Response",-0.0894751263747022,7.67067648680456,0.143119325850332,0.708140280251339,0.977133308774435,-0.0793149801196307,7.67067648680456,0.112617341771525,0.739762221799421,0.908732820131055,"Conserved"
"7260","Droj2","Fat Body","Wasp",0.0317760148876546,7.67067648680456,0.0361171949683571,0.850686913176238,0.899523716714825,-0.474781930753406,7.67067648680456,8.04154827768346,0.00853240315779509,0.023859038430548,"Conserved"
"7261","drongo","Fat Body","Control",1.07429230782699,4.69342233322935,6.85654534783306,0.0145243326367068,0.0430893610089964,-0.164930089140641,4.69342233322935,0.168386522342932,0.68490528205876,0.782006973012403,"Conserved"
"7262","drongo","Fat Body","Response",-0.319735687205634,4.69342233322935,0.303904439844631,0.586142860097137,0.968664052027377,0.696661010316884,4.69342233322935,1.47376737711742,0.23564392645267,0.57117788806991,"Conserved"
"7263","drongo","Fat Body","Wasp",0.754556620621356,4.69342233322935,3.31627696911694,0.0801025478166814,0.157697923970321,0.531730921176243,4.69342233322935,1.6830563688261,0.205891036585471,0.312961933555584,"Conserved"
"7264","drosha","Fat Body","Control",0.239620298855679,3.99257705509084,3.96069735220821,0.0567268381233196,0.122908443064796,0.0961468005042858,3.99257705509084,0.638531914409608,0.431175678389454,0.565157463971827,"Conserved"
"7265","drosha","Fat Body","Response",-0.303674224586698,3.99257705509084,3.19541876035877,0.0850093757838402,0.691344661652868,-0.161338471814357,3.99257705509084,0.906076790038802,0.349552102738724,0.673226511049891,"Conserved"
"7266","drosha","Fat Body","Wasp",-0.0640539257310193,3.99257705509084,0.285589837467335,0.597408347333779,0.71309798317083,-0.0651916713100716,3.99257705509084,0.298215183194871,0.589461401069691,0.695567252888932,"Conserved"
"7267","drpr","Fat Body","Control",-0.299118316737831,4.37047880864623,4.17672685379972,0.0507918108365769,0.112923717246958,0.145569808272419,4.37047880864623,0.970658163989578,0.333211774472699,0.471717751383146,"Conserved"
"7268","drpr","Fat Body","Response",-0.0645028136037888,4.37047880864623,0.0980381889332921,0.756588459223521,0.984961073677952,-0.595137873603078,4.37047880864623,8.29238698567363,0.00767550564519197,0.144436636699401,"Conserved"
"7269","drpr","Fat Body","Wasp",-0.36362113034162,4.37047880864623,6.29106045637852,0.0184058935815924,0.049330574545271,-0.449568065330659,4.37047880864623,9.67417197250571,0.00435840233951735,0.0136550449086139,"Conserved"
"7270","dsb","Fat Body","Control",0.526368368618075,6.99404805502317,0.335630867734683,0.567549548134909,0.685692921737074,1.25585462009381,6.99404805502317,1.8556727990066,0.185280825973206,0.306376181118423,"*D. simulans* dominant"
"7271","dsb","Fat Body","Response",0.564857788543252,6.99404805502317,0.193005902498547,0.664202907404668,0.971875882365574,1.2320326368201,6.99404805502317,0.905233535256063,0.350496508167641,0.674128073666496,"Conserved"
"7272","dsb","Fat Body","Wasp",1.09122615716133,6.99404805502317,1.40350170925346,0.247285670076499,0.374736960844808,2.48788725691391,6.99404805502317,6.65398526419097,0.0161656460397182,0.0401353162704283,"*D. simulans* dominant"
"7273","dsd","Fat Body","Control",-0.483981238098035,1.43605167482047,1.32491146526539,0.259745226719779,0.390049571341971,1.18372838280482,1.43605167482047,6.8551934213796,0.0142788382352565,0.0430792636253731,"Conserved"
"7274","dsd","Fat Body","Response",0.396666307614933,1.43605167482047,0.453757369926907,0.506248367795289,0.953438235242258,0.214691419746498,1.43605167482047,0.114905704380568,0.73723357824433,0.907344852055666,"Conserved"
"7275","dsd","Fat Body","Wasp",-0.0873149304831016,1.43605167482047,0.0445223771520019,0.834459860844292,0.889028955517858,1.39841980255131,1.43605167482047,10.3672034942938,0.00331464221490132,0.0109220538235044,"*D. simulans* dominant"
"7276","dsh","Fat Body","Control",-0.158434998424902,3.36781580969487,0.813417686059253,0.375040471626138,0.512112147158637,0.376864840883858,3.36781580969487,4.45116879558438,0.044230480681828,0.102557750120394,"Conserved"
"7277","dsh","Fat Body","Response",0.227559288930781,3.36781580969487,0.83873661659269,0.367818445856072,0.911293870299834,0.408969569857083,3.36781580969487,2.63254769908728,0.116245518456392,0.426135454459712,"Conserved"
"7278","dsh","Fat Body","Wasp",0.0691242905058785,3.36781580969487,0.154713521376417,0.69714165221595,0.788780049484514,0.785834410740941,3.36781580969487,19.3660796564456,0.000150585424093362,0.000796867915143678,"Conserved"
"7279","dsx","Fat Body","Control",0.152369920157857,3.14557302370107,0.61250807293224,0.440615579908462,0.576921954299117,0.677734239413089,3.14557302370107,11.6688944554705,0.00201498046682217,0.00957212040118488,"Conserved"
"7280","dsx","Fat Body","Response",-0.453755731618835,3.14557302370107,2.7191478997745,0.110671264676757,0.716844395625547,0.624426322245521,3.14557302370107,4.86795781645894,0.0359982252544641,0.277325862464236,"Conserved"
"7281","dsx","Fat Body","Wasp",-0.301385811460978,3.14557302370107,2.40160551402304,0.132785659521169,0.232737898469378,1.30216056165861,3.14557302370107,40.6760285829695,7.65675037622639e-07,9.08028463471812e-06,"*D. simulans* dominant"
"7282","dtn","Fat Body","Control",0.40479304792045,1.49859743673766,1.61362726028702,0.214757010169807,0.338555705435841,0.0476400063307643,1.49859743673766,0.0226591235535026,0.881459250975782,0.924790758092533,"Conserved"
"7283","dtn","Fat Body","Response",-0.381891250706125,1.49859743673766,0.737693910311752,0.397917556437405,0.921759680613694,0.12860937851198,1.49859743673766,0.0841276939088003,0.773982618588505,0.923390067650968,"Conserved"
"7284","dtn","Fat Body","Wasp",0.0229017972143257,1.49859743673766,0.00542233245875602,0.941839269590037,0.959016256269036,0.176249384842745,1.49859743673766,0.323567946408589,0.574145240205752,0.681866084747223,"Conserved"
"7285","Duba","Fat Body","Control",0.256205088583984,4.37506258710918,4.15303716482582,0.0514073874278121,0.113795919905036,0.0737565026077333,4.37506258710918,0.344897427354116,0.561866636651327,0.682879939952095,"Conserved"
"7286","Duba","Fat Body","Response",0.0904491533758125,4.37506258710918,0.258877522859183,0.61500081602878,0.970191547852881,0.0306406666819124,4.37506258710918,0.0299513532976361,0.863883937193611,0.956015197474031,"Conserved"
"7287","Duba","Fat Body","Wasp",0.346654241959797,4.37506258710918,7.58657928053129,0.0103652574927671,0.0311750785097522,0.104397169289646,4.37506258710918,0.700037394247487,0.410072415378398,0.528710387134214,"Conserved"
"7288","DUBAI","Fat Body","Control",-0.0053893998645722,5.03712360179647,0.00206616077192273,0.964077168797712,0.982062208232028,0.0529683988366241,5.03712360179647,0.198792650124851,0.659231173995243,0.762338216061266,"Conserved"
"7289","DUBAI","Fat Body","Response",0.128408495556459,5.03712360179647,0.585945033959238,0.450592404440512,0.937582486593219,0.123347053602167,5.03712360179647,0.54061784708882,0.468478686899208,0.756210907926089,"Conserved"
"7290","DUBAI","Fat Body","Wasp",0.123019095691887,5.03712360179647,1.07463037466865,0.309043524178081,0.442911397587458,0.176315452438792,5.03712360179647,2.21475945960284,0.148215893946894,0.242583918650236,"Conserved"
"7291","dup","Fat Body","Control",0.597914406700964,4.1709621715925,4.97054936510965,0.0342434161190469,0.0829218005338909,-0.909252082601636,4.1709621715925,12.0547962801064,0.00174527201461895,0.00857269938499037,"Conserved"
"7292","dup","Fat Body","Response",0.013942063495647,4.1709621715925,0.00133728423596826,0.971096192936042,0.999945770375724,0.44443038072319,4.1709621715925,1.47290786469907,0.235335999621279,0.570822487980831,"Conserved"
"7293","dup","Fat Body","Wasp",0.611856470196611,4.1709621715925,5.39182233097284,0.0279680388329815,0.0686046918688494,-0.464821701878446,4.1709621715925,3.24859736159222,0.0825933548332407,0.151441468696079,"Conserved"
"7294","dwg","Fat Body","Control",-0.873124620889517,3.31924048547528,30.2395149681158,7.84078278768927e-06,0.000109440588966371,0.729025011474488,3.31924048547528,19.3439699853764,0.000151604244802678,0.00121727316211439,"Conserved"
"7295","dwg","Fat Body","Response",0.357465737898241,3.31924048547528,2.57901399030831,0.119854553817208,0.719845878859486,0.184542902841993,3.31924048547528,0.634425736950915,0.432643979789624,0.736235594374877,"Conserved"
"7296","dwg","Fat Body","Wasp",-0.515658882991276,3.31924048547528,10.7766481809629,0.00282792912340396,0.0113413880663392,0.913567914316481,3.31924048547528,31.6341300662433,5.60684122328635e-06,4.82013737690482e-05,"Conserved"
"7297","Dyb","Fat Body","Control",0.0640997970018699,4.65658660745709,0.087826501970783,0.769212994683387,0.847874749463565,-0.721959189638499,4.65658660745709,11.2744487287533,0.00233794260711585,0.0106874303723631,"Conserved"
"7298","Dyb","Fat Body","Response",-0.0237374254164612,4.65658660745709,0.00599691689012184,0.938841374767848,0.999945770375724,-0.26755227580955,4.65658660745709,0.781949074478761,0.384306800986358,0.699083617915513,"Conserved"
"7299","Dyb","Fat Body","Wasp",0.0403623715854087,4.65658660745709,0.0345447040780223,0.853934062547367,0.902001127419301,-0.989511465448049,4.65658660745709,21.1112665745654,8.93933274639046e-05,0.000510569476055335,"Conserved"
