"","A01.SEC.wasp","A11.HYB.ctrl","A03.SEC.ctrl","A05.SIM.wasp","A07.SIM.ctrl","A09.HYB.wasp","B01.SEC.wasp","B11.HYB.ctrl","B03.SEC.ctrl","B05.SIM.wasp","B07.SIM.ctrl","B09.HYB.wasp","D01.SEC.wasp","D11.HYB.ctrl","D03.SEC.ctrl","D05.SIM.wasp","D07.SIM.ctrl","D09.HYB.wasp"
"alpha-Man-Ib",44.7571883237058,47.2258890677284,45.2677819045447,57.0455487367241,48.6037547387488,44.2353390686025,54.5299146232346,38.3493351153767,33.6239156949405,49.2744107991,59.2547142901557,42.1232303723746,43.7827872482081,42.3891642018571,51.5245394905494,37.140035725137,45.4667714362822,39.0442858564836
"alpha-PheRS",204.448341088426,253.965351186074,226.942479948118,267.131723691608,312.915601937087,253.235756410153,185.218927882272,269.410108955194,183.977145702011,288.63231379117,256.560305490355,267.597918975188,206.522581359472,272.931521764215,217.224719646203,305.373627073349,319.6286806359,250.558631417359
"alpha4GT1",174.038404770926,154.690026186217,165.529189164285,137.185065844207,108.934129668434,156.133792601026,160.695698121543,192.95262951133,150.646888659428,171.320638258793,89.7225638365123,164.742222894698,172.652878016519,170.513831482954,189.151548628097,152.528095435285,104.54634869181,144.874850151689
"alphaCOP",848.983042628063,667.332099914291,765.6290846122,616.126394966129,504.55326347844,588.46872670357,848.716995197384,461.156784532078,438.726026622194,544.12276409113,627.427577554627,566.06697253835,824.320131883379,527.129767735997,709.532279695439,480.598411007328,518.239517538701,585.664287847253
"alphaSnap",134.895358536605,126.30962254219,116.941769920074,133.91054794089,104.613795913878,150.430978853505,121.702239620012,141.217205723604,153.583475183004,155.188090950902,83.4188708269213,135.457922327602,140.907406938977,123.338793903468,112.63503981655,142.687573149137,91.7503112217191,134.453255054658
"alphaTub85E",27827.1190596007,13204.6278045572,18753.2349022021,4736.50397562353,65.576494488788,29054.9112630076,26037.2726416082,12917.0931872425,23015.9373665023,5617.63353864758,101.699580554735,26812.8787083991,39008.8112575025,13182.4831098201,20622.9964923685,4266.34256534907,254.695596878096,26493.8964820967
"Alr",15.2829423544361,18.0602568643807,19.4651462189542,15.6832173264106,19.4415018954995,14.95061982458,17.0596380944198,18.4510951970209,22.9053748838896,21.9192218857207,22.0629255335686,16.0125978470328,15.8137290869539,16.9556656807428,13.5230518928684,19.6810445722948,25.3198188237979,18.9350108100992
"Als2",124.134919531951,116.999055338814,126.900681939074,116.159214043964,74.0628643638076,96.9478337078432,135.715513769,85.2609431653187,54.4736800123273,98.3734678231143,124.392875389263,86.5545829569342,120.8452133212,96.4011637493846,134.545807440438,95.707015137853,92.022567338104,98.1978467593515
"Ama",128.345526098989,486.729531270484,261.647779408269,152.351254027988,761.921717142671,210.695848455678,80.7286445539507,453.197488564735,163.127381384624,124.676534085979,463.74168240558,174.551742296484,102.671226161566,662.364875463857,459.783764357527,188.557104450696,557.172142181745,265.090151341388
"AMPKalpha",191.81652138731,174.208564660765,152.703317624664,176.306937636462,101.21924796387,164.148557867811,220.709067846556,136.152199198932,137.285419977159,152.557784324616,128.805460495977,156.519537513789,223.04438786823,145.08033296184,172.889650782242,140.465519729685,90.5251586979869,149.278341037759
"amx",71.7362600310267,51.0398563558585,57.9427608378172,54.9774321662084,40.7345754000942,69.8209358818012,53.1590508477902,57.5240026730651,68.4224659993113,78.3831374633371,28.786864743799,68.0896052594549,69.7456260476846,47.7219945369294,54.0922075714738,62.3762138460634,36.0739354210023,63.9974008775445
"ana2",7.64147117721806,11.2175508474414,5.43213382854537,7.0660649492619,13.2695965318489,5.70281374752019,3.80795493179013,7.47691439356402,2.78975719739681,5.61132080274449,13.6580015207806,4.61624442436982,3.06833549448359,6.15326577123732,7.87418211483479,7.4597507653053,10.4818604808195,5.28418906328349
"ana3",24.7957942281157,37.35444432198,31.5365547268328,25.851457131446,38.5744085228165,19.7286529643942,17.2119562916914,28.4605128529211,17.0322018367384,23.3220520864068,55.0522522837616,18.0322047826946,22.068412979555,30.9030680955474,31.4967284593392,19.6810445722948,33.3513742571531,19.9624920168487
"Ance-3",1.40353552234617,4.37484483050216,1.50892606348482,4.13623314103136,6.01760772955937,1.69543111412762,0.456954591814815,2.65309865578078,1.02780528325146,3.68242927680107,6.09356990927133,2.16386457392335,0.59006451816992,3.82869870210322,1.19824510443138,2.53948962223159,7.35091514239292,2.05496241349913
"Ance-5",821.536125746627,1160.34345965934,1324.98797634602,367.263034314076,3146.283056755,442.353390686025,710.107435680223,889.873408227563,1438.78056722586,252.509436123502,2288.45068558186,450.372346652581,572.716621335725,798.283679388521,1089.88951141637,338.545710263749,2051.3137089022,510.364593695464
"Ank",735.764510492139,626.836741355027,691.691707501443,669.380396656908,340.689176073515,646.575774887762,710.564390272038,531.946280484047,528.145086265071,562.359556700049,480.131284230517,642.956293731759,728.021602518048,591.260470996226,763.110953650728,536.467182696423,363.461915373872,637.77226333241
"Ankle2",88.2667895164372,96.8074638134195,85.405215193241,97.8908510044087,67.5823637319745,82.6137342884006,93.6756913220372,92.4966667719936,72.2400284799596,78.2077836882513,80.8973936230849,89.7282509986884,101.963148739762,91.4785511323948,95.174896866264,83.9618756350319,63.4356751176871,88.8037328690697
"anne",46.1607238460519,67.8661826270206,61.7150759965293,79.4501449173106,95.9731284047674,57.7987879816235,54.9868692150494,68.498183476522,40.3780646991644,71.5443402349922,100.438841952817,61.8865268142079,44.372851766378,81.2231081803326,63.6781684069248,81.2636679114109,89.1638781160623,63.4102687594019
"antr",2.80707104469235,4.48702033897657,4.22499297775751,8.10012323451974,3.08595268182532,6.62759435522616,4.11259132633334,9.40644068867732,4.40487978536339,6.31273590308755,4.62270820703342,6.05882080698539,2.9503225908496,7.52065816484561,4.6218025456639,7.30103266391582,4.21996980396631,6.01810421096175
"AnxB10",580.907757859944,685.504532287146,479.687595581826,809.150608214259,280.050205875648,867.906600332059,472.948002528334,841.755846243175,496.723610462812,1033.18444280533,219.998886034727,865.690087207603,657.685911952193,752.339294963282,504.803544709735,1015.79584889264,295.942398510411,795.710803112772
"AnxB11",246.554406758811,589.145770507624,178.053275491209,918.071414261418,855.117488133796,560.879438573675,264.272072266235,567.763112337087,203.799104736146,988.469230158459,687.312661145742,528.848501866868,228.118942724491,477.219945369294,176.82674183966,929.92935604093,656.817880778627,497.741253155397
"AnxB9",1286.57422881733,1622.73090559088,784.943338224806,2875.37140520696,712.083581331192,2326.1314885831,1182.59848361674,1705.70124488015,877.305223918209,3475.86252975004,643.186810078604,2127.80016435797,1405.88772099165,1598.07149041001,922.135196795979,3514.49491906713,909.199300667451,2024.28476032618
"aop",152.673475152989,94.6761291524057,118.29980337721,88.2396403420022,35.0255629387174,86.1587266179401,158.106288767926,57.7651934599543,40.0844060468069,60.497052404589,63.0369300959103,77.177836469933,134.416697239108,65.634834893198,112.806217688611,58.884415615495,41.5190577487008,78.8224868606454
"aos",34.620542884539,8.07663661015783,11.3169454761362,77.7267144418809,0.154297634091266,35.2957931941114,33.6623215970247,4.34143416400491,8.80975957072678,60.6724061796748,1.89110790287731,22.5041915688029,43.0747098264042,7.38391892548478,14.5501191252382,58.2495432099371,0.816768349154769,30.824436202487
"Aos1",134.583461753861,227.043229152215,183.334516713406,163.381209070739,243.944559498291,194.974578124677,87.2783270366297,323.075059038032,238.597655040517,230.590214237781,174.612296365671,229.369644835876,113.292387488625,268.555866104669,141.05056657878,246.965365762022,195.479891564375,233.385016961687
"AOX2",6.70578082898728,2.46786118643711,2.11249648887875,4.4809192361173,7.09769116819823,2.77434182311793,3.19868214270371,1.56774011477955,4.25805045918461,4.73455192731566,66.6090228013452,8.65545829569342,3.65840001265351,1.77761011169078,1.19824510443138,3.49179823056844,0.952896407347231,3.81635876792696
"AOX3.AOX4.Dsim_GD20336",269.01097511635,351.109341524917,360.633329172873,183.890031728352,257.059858396049,212.54540967109,341.64971648021,245.652816446611,309.809878237225,164.306487255362,299.005171754934,218.117549051474,234.137600809824,228.764747450667,301.444232700523,163.00349012699,269.805811337459,231.476837577724
"AP-1gamma",135.207255319348,92.5447944913918,104.115898380453,81.1735753927403,63.7249228796928,81.5348235794102,145.768514788926,78.0252195586439,53.1522160767182,67.3358496329339,87.6213328333153,80.2072468734257,152.826710206009,102.827907999344,131.122249999205,69.6772465099792,65.7498521069589,89.3908649872123
"AP-1mu",124.134919531951,107.688488135438,123.27925938671,114.091097473448,99.3676763547753,127.003203458287,96.1127824783828,113.962646805129,102.780528325146,129.761793563466,93.7149027425866,122.618992522323,118.720981055788,116.775310414148,100.652588772236,133.481923268548,86.9858291849829,113.903630919666
"AP-1sigma",24.9517426194875,21.7620486440364,23.3883539840148,29.6430041773914,17.435632652313,35.7581834979644,29.3974120734198,36.0580226399297,34.5048916520132,45.4166277472132,13.6580015207806,41.8347150958515,38.9442581992147,31.5867642923516,22.5954791121346,42.5364511723791,19.6024403797145,36.1086252657705
"AP-2alpha",373.652345726826,420.097279236682,476.669743454856,258.51457131446,356.581832384916,269.111156842439,317.583441311297,294.252760004778,197.044955731922,206.21603950086,418.565215836844,279.715560589159,342.355433442188,334.327440237228,470.56797029741,196.810445722948,319.220296461322,322.188749830757
"AP-2sigma",149.24261054281,181.612148220077,134.596204862846,172.17070449543,140.565144657143,260.634001271801,129.01351308905,236.849352725157,257.244979465222,287.930898690827,82.5783784256425,239.900452428969,183.156026439943,177.077314972274,127.527514685911,259.66281387318,126.735222177182,249.090801122002
"Apc",1710.90980173999,1073.18308957472,1512.54748603719,938.407893871489,105.848176986608,1198.51566758695,1502.0097432953,689.323268929225,372.506000515564,705.798944720205,219.788762934407,1109.91826878442,1663.62790252827,878.002655935885,1385.85605221092,681.059373062234,193.57409874968,1024.25198009978
"Apc2",52.5546078922956,42.9632197457007,50.2472379140446,28.2642597970476,39.8087895955466,25.27733661063,33.3576852024815,38.7111212957105,39.6439180682705,28.2319577888082,52.3206519796055,32.7464838853734,42.2486195009663,47.0382983401253,48.6145156655017,29.8390030612212,43.0164663888179,34.9343610294853
"APC4",15.1269939630643,27.1464730508083,23.0865687713178,24.8173988461881,28.0821694046104,22.0406044836591,11.2715465980988,23.033720147915,14.682932617878,19.9903303597772,31.7285881482748,20.196069356618,17.7019355450976,21.7415390583718,19.0007437988405,19.8397626736843,23.1417698927185,15.5590011307792
"Apf",22.4565683575388,19.7428894914969,25.8026356855905,13.6151007558949,21.1387758705034,25.739726914483,22.0861386043827,34.3696871317056,58.5849011453331,17.5353775085765,13.4478784204609,29.7170734818807,20.1802065214113,22.425235255176,30.2984833549078,20.1571988764632,16.8798792158652,28.6226907594522
"aPKC",54.2700401973854,46.5528360168819,50.5490231267416,67.0414454942165,34.0997771341698,50.55467322126,49.9603687050865,45.464463328607,22.9053748838896,65.757665657162,34.2500653521112,55.2506754541763,57.2362582624823,56.3365666166616,44.5062467360227,61.900059541895,32.6707339661908,55.4839851644766
"apolpp",298.641169476991,22.9959792372549,789.922794234305,411.382854485077,3.24025031591658,280.516784337479,3251.8411935515,2.41190786889162,518.894838715807,224.277478334694,16.8098480255761,457.296713289136,718.580570227329,682.328804410538,5168.20231328461,251.409472600927,1926.48427953972,256.283169569249
"Apoltp",85.4597184717448,13.4610610169297,192.388073094315,129.601971752316,5.55471482728557,33.9086222825525,1847.92436929911,6.15036506567363,217.013744092236,65.9330194322477,8.19480091246834,50.3459157532834,230.007149182635,44.4402527922695,305.552501630002,66.0267301780213,467.599879891106,20.25605807592
"Aprt",27.7588136641799,15.5923956779436,29.725843450651,4.13623314103136,7.86917933865456,18.0332218502665,42.6490952360494,22.6719339675812,80.0219827674349,6.31273590308755,3.78221580575462,21.2058728244489,34.5777807647573,16.9556656807428,38.8573769579891,5.23769734585265,6.80640290962308,18.7882277805635
"Aps",17.7781166163849,53.5077175422956,18.4088979745149,89.1013555797171,109.859915472981,45.4683798788772,18.4305018698642,50.7706606401686,14.9765912702355,69.6154487090488,105.27167326017,47.1722477115291,18.4100129669015,51.5506932390326,16.6042535899777,76.8195610725056,85.4884205448659,43.7413428016244
"Apt1",50.8391755872059,46.2163094914587,44.0606410537569,49.6347976923763,46.5978854955623,48.5509819045638,104.642601525593,50.0470882795011,99.6971124753914,59.4449297540744,42.0246200639402,63.7618761116082,70.5717163731225,51.5506932390326,54.2633854435354,60.9477509335582,86.8497011267905,51.2272773079427
"aqz",87.64299595095,46.6650115253563,79.8221887583472,42.7410757906573,55.701445906947,35.1416630928271,88.9538272066174,41.6054107383804,84.2800332266196,25.7770049376075,82.3682553253228,38.5167894158357,84.0251873873967,47.5852552975686,90.8954500647233,31.108747872337,60.5769858956454,39.9249840336975
"Arc42",125.070609880181,183.855658389565,114.37659561215,286.606488063964,245.641833473295,204.684774505589,168.311607985124,212.850869429685,180.746900526078,314.935380054034,190.161405789329,190.85285542004,102.435200354298,210.98864633376,140.365855090533,348.068796347117,350.802005961973,184.359485096779
"Archease",48.1880529338853,54.5172971185653,45.2677819045447,37.5707843643681,45.5178020569235,55.4868364623586,45.8477773787531,74.7691439356402,92.5024754926312,48.0469343734997,34.8804346530704,50.3459157532834,57.9443356842862,67.1389665261672,55.2904526759052,49.6787657349055,51.1841498803656,56.6582494007618
"Arf102F",93.1011896489629,101.855361694768,92.9498455106652,110.471893475046,83.9379129456487,149.968588549652,76.006780438531,152.070791133617,194.695686513062,152.557784324616,66.6090228013452,148.585367409404,84.6152519055666,98.1787738610754,69.8405718011434,137.132439600506,72.4201269583896,121.683131485056
"Arf51F",22.6125167489106,64.3887418643138,20.2196092506966,153.902341455875,147.354240557159,79.3770021614296,27.1126391143457,79.4723642799789,26.8697666907167,167.638208981992,106.112165661449,81.7940808943028,24.9007226667706,54.2854780262492,20.7125225194567,168.241187472843,111.216623543241,68.6944578226854
"Arf79F",147.059333063605,101.743186186294,107.435535720119,120.467790232538,108.316939132069,142.107953384152,118.046602885494,115.530386919909,106.891749458152,114.856722681176,81.3176398237242,123.628795990154,145.037858566166,98.7257308185187,96.8866755868802,121.578065664337,99.9179947132668,108.325875797312
