"dmel_gene","tissue","treatment","logFC.hyb_sim","logCPM.hyb_sim","F.hyb_sim","PValue.hyb_sim","FDR.hyb_sim","logFC.hyb_sec","logCPM.hyb_sec","F.hyb_sec","PValue.hyb_sec","FDR.hyb_sec"
"Nf-YB","Haemocytes","Control",0.186986418288265,4.85954690371608,0.767049005253243,0.395551372129261,0.540935647237378,0.797170089129329,4.85954690371608,13.681205225793,0.00229292661259889,0.0201595823834735
"Nf-YB","Haemocytes","Response",-0.514071131347442,4.85954690371608,2.90001836174904,0.110124784272504,0.362614380173196,0.0319188559973733,4.85954690371608,0.011093378694171,0.917575532585254,0.981986393667522
"Nf-YB","Haemocytes","Wasp",-0.327084713059177,4.85954690371608,2.34869312695171,0.147128349716777,0.417483617405054,0.829088945126702,4.85954690371608,14.7584428733147,0.00172275017811313,0.0114886310866584
"Nf-YC","Haemocytes","Control",0.147185105443763,3.79436682017917,0.297342451173423,0.593925756289803,0.715941125326487,0.121730774762692,3.79436682017917,0.204023308126351,0.658242513838013,0.80100958140669
"Nf-YC","Haemocytes","Response",-0.318835936461403,3.79436682017917,0.69926849443013,0.416733429518634,0.726594865101166,-0.134800221682219,3.79436682017917,0.125370596898278,0.728428379120675,0.933012246976447
"Nf-YC","Haemocytes","Wasp",-0.17165083101764,3.79436682017917,0.406309936018553,0.533884356393771,0.79118699185615,-0.0130694469195263,3.79436682017917,0.00236194180671191,0.961907978527849,0.975406494950866
"Nf1","Haemocytes","Control",0.236363016290836,5.83453670752274,0.326364084941485,0.576644041382202,0.702818234355618,-0.977257554825375,5.83453670752274,5.56506352301435,0.0329830997220626,0.112805576791482
"Nf1","Haemocytes","Response",0.324079174155665,5.83453670752274,0.30506252162887,0.589223378923999,0.831546096795427,-0.607522919773029,5.83453670752274,1.0913946847783,0.313437428689311,0.868568266367316
"Nf1","Haemocytes","Wasp",0.560442190446501,5.83453670752274,1.80384002278211,0.200100516792044,0.487256652030394,-1.5847804745984,5.83453670752274,14.2218325666373,0.0019834967516766,0.0127508776003248
"NfI","Haemocytes","Control",1.62772954647049,1.43304728966789,5.50392831930366,0.0338164646858735,0.0883953673032621,-0.0360337262172077,1.43304728966789,0.00308921653525494,0.956442061413754,0.978516655150805
"NfI","Haemocytes","Response",-0.82823916750983,1.43304728966789,0.66527368996278,0.428031864719795,0.73572793351606,-0.532963493582407,1.43304728966789,0.322040744642716,0.579151884216867,0.894509204559873
"NfI","Haemocytes","Wasp",0.799490378960656,1.43304728966789,1.19932259909429,0.291492789122898,0.592142879281135,-0.568997219799615,1.43304728966789,0.691736973875576,0.419195678558363,0.543573550736324
"Nfs1","Haemocytes","Control",0.144849898994837,6.88195055641731,1.27393930694112,0.277540281444989,0.422396129435175,-0.0659532272668944,6.88195055641731,0.26458543229979,0.614815251809703,0.770165756987591
"Nfs1","Haemocytes","Response",-0.201292434354587,6.88195055641731,1.23032156522652,0.285582649415237,0.609445195873661,0.0520848706840013,6.88195055641731,0.0824881029002713,0.778057980627083,0.941592510537261
"Nfs1","Haemocytes","Wasp",-0.0564425353597502,6.88195055641731,0.193486463881854,0.666581225094876,0.867541104821667,-0.0138683565828931,6.88195055641731,0.011693032744393,0.915386144907742,0.943098030153972
"Nhe1","Haemocytes","Control",0.58229211438615,4.09463109462637,8.0196879564202,0.013057005897106,0.0423993012526356,-0.417837383560711,4.09463109462637,4.23873451742695,0.0581377101960674,0.166194840042931
"Nhe1","Haemocytes","Response",-0.648478542698307,4.09463109462637,5.05761815563458,0.040705324711573,0.184309517470856,0.0615139890736049,4.09463109462637,0.0464556672604337,0.832382202781837,0.958812683853864
"Nhe1","Haemocytes","Wasp",-0.0661864283121571,4.09463109462637,0.106857170500195,0.748469007465482,0.904299068943236,-0.356323394487106,4.09463109462637,3.11368487422733,0.0988968545176299,0.196342080384079
"Nhe2","Haemocytes","Control",0.121717761955196,5.54057484008622,0.118353444007337,0.735814937988899,0.822509810953897,-0.317591538732151,5.54057484008622,0.810928706813699,0.382705845988136,0.576021047874041
"Nhe2","Haemocytes","Response",-0.758527175161315,5.54057484008622,2.31546408826688,0.149814172194298,0.429585856479681,0.0628889630111311,5.54057484008622,0.0160408967685262,0.900972355826736,0.977600160804149
"Nhe2","Haemocytes","Wasp",-0.636809413206119,5.54057484008622,3.28172713950932,0.0910261998322834,0.315829313963256,-0.25470257572102,5.54057484008622,0.527758468381222,0.479230717256495,0.59989132262174
"Nhe3","Haemocytes","Control",-1.13327868327124,2.50368770965719,15.4433665897612,0.00144499022600282,0.00737882230606472,-0.333474115120991,2.50368770965719,1.33802014572926,0.26627187873665,0.45826563143094
"Nhe3","Haemocytes","Response",0.747042091389333,2.50368770965719,3.38209134538002,0.0866840493296906,0.306268158214413,-0.429949004554187,2.50368770965719,1.11876780727549,0.307660247759208,0.868568266367316
"Nhe3","Haemocytes","Wasp",-0.386236591881909,2.50368770965719,1.79448074642842,0.201205483615951,0.488205577770994,-0.763423119675179,2.50368770965719,7.07411982431351,0.0183624761237386,0.0602376004681103
"NHP2","Haemocytes","Control",-0.21286673063806,7.0712340916324,0.62886798776528,0.440682302877089,0.582168581937552,0.38589239094065,7.0712340916324,2.05856126010724,0.172781342108874,0.345590673724313
"NHP2","Haemocytes","Response",0.0642451122508069,7.0712340916324,0.028613881274923,0.868034306330208,0.964219406435753,0.45434730679942,7.0712340916324,1.42592624788728,0.251791079037994,0.868568266367316
"NHP2","Haemocytes","Wasp",-0.148621618387253,7.0712340916324,0.305671407241192,0.588855849741559,0.826549413474717,0.84023969774007,7.0712340916324,9.60693582332815,0.0076473992421215,0.0330114819985196
"NijA","Haemocytes","Control",4.36350648408094,7.16307241609307,532.47933326588,9.4372202104309e-13,2.48906683050115e-09,-0.916084884189259,7.16307241609307,32.229452559147,5.19236194206649e-05,0.00129196741718871
"NijA","Haemocytes","Response",-1.61610658375168,7.16307241609307,46.7119372215005,7.13040056689858e-06,0.000447772178457024,-0.0612673742247399,7.16307241609307,0.0732374419437419,0.79053257109593,0.945235812748216
"NijA","Haemocytes","Wasp",2.74739990032926,7.16307241609307,253.498894968826,1.60270382800997e-10,1.15442539380852e-07,-0.977352258413999,7.16307241609307,36.6492063622478,2.66623507755307e-05,0.00054513139667025
"NijB","Haemocytes","Control",-1.29240582120599,4.87200534322439,16.8292500901996,0.00102574181568641,0.00558965710510933,0.35870033505453,4.87200534322439,1.31415639012839,0.270394816144127,0.461297753932817
"NijB","Haemocytes","Response",1.24147158467708,4.87200534322439,7.63473914608158,0.0149686875999678,0.091107700619539,-0.88177026001829,4.87200534322439,3.88157068204444,0.0684239116349106,0.868568266367316
"NijB","Haemocytes","Wasp",-0.0509342365289082,4.87200534322439,0.024938755876864,0.876719837691211,0.954960449103298,-0.52306992496376,4.87200534322439,2.67087350027633,0.123933811018756,0.230193962367584
"niki","Haemocytes","Control",-2.67786854957802,0.354603580300417,5.40458207293113,0.035223727094975,0.0910363353385561,0.629827052566606,0.354603580300417,0.198661744621696,0.662452156470117,0.803133791169816
"niki","Haemocytes","Response",1.35541163199342,0.354603580300417,0.821908135518276,0.379590235490168,0.69069972135586,1.15010105841144,0.354603580300417,0.335345237812128,0.571504770708216,0.894065250989271
"niki","Haemocytes","Wasp",-1.3224569175846,0.354603580300417,1.68596591037307,0.214607818301611,0.505156734288709,1.77992811097805,0.354603580300417,2.31003640576718,0.150258633848681,0.263826906632811
"NimB3","Haemocytes","Control",-0.85920979060796,5.18112798611972,1.24840062952509,0.283207793828367,0.427906353817633,-2.26419115970292,5.18112798611972,8.18269714624726,0.0128879720938394,0.061916259376141
"NimB3","Haemocytes","Response",1.20235247122057,5.18112798611972,1.21982155444051,0.288552792078597,0.611677510721111,0.687650066344703,5.18112798611972,0.409611525556202,0.532800859444626,0.892911644437894
"NimB3","Haemocytes","Wasp",0.343142680612605,5.18112798611972,0.19785829610493,0.66345199747656,0.866046299271573,-1.57654109335822,5.18112798611972,4.1415806728645,0.061815191715922,0.139946410429823
"NiPp1","Haemocytes","Control",0.204043908886586,3.8184848162492,0.678488652740052,0.423582872668161,0.567394528523247,-0.418103078021669,3.8184848162492,2.8754867373468,0.111510420716418,0.257200467546613
"NiPp1","Haemocytes","Response",0.200714388326507,3.8184848162492,0.326209922791219,0.576733082449917,0.824390600497359,0.450902019209621,3.8184848162492,1.66443922855916,0.217402131292904,0.868568266367316
"NiPp1","Haemocytes","Wasp",0.404758297213093,3.8184848162492,2.62487355506309,0.126955416567073,0.380660172422174,0.032798941187952,3.8184848162492,0.017518132436057,0.896540111411586,0.930577947973282
"Nipped-B.Dsim_GD29494","Haemocytes","Control",0.0169854877477956,4.75565849737242,0.00327316669423297,0.955165433954318,0.973810913047744,0.367107192001078,4.75565849737242,1.51906008649443,0.237568251150364,0.423226114426941
"Nipped-B.Dsim_GD29494","Haemocytes","Response",-0.000500623310286575,4.75565849737242,1.42928333520889e-06,0.999062564681731,0.999834574276163,-0.000235686382570841,4.75565849737242,3.89145562658668e-07,0.999510854267926,0.999876030314285
"Nipped-B.Dsim_GD29494","Haemocytes","Wasp",0.016484864437509,4.75565849737242,0.00308341733166236,0.956482920025584,0.982943191727051,0.366871505618507,4.75565849737242,1.5217520620157,0.237173093451504,0.364492394828234
"Nipsnap","Haemocytes","Control",-0.734878434203271,5.10077781467233,4.14425596157106,0.060669159906309,0.137825072569242,-0.522624616878518,5.10077781467233,2.10479430726326,0.16833909545723,0.339575039593456
"Nipsnap","Haemocytes","Response",0.639030030074551,5.10077781467233,1.56691984464864,0.230669586518506,0.54720981960969,0.237858691155989,5.10077781467233,0.217976838127524,0.647593460281638,0.909131722695933
"Nipsnap","Haemocytes","Wasp",-0.0958484041287201,5.10077781467233,0.0701027389381749,0.794951339915055,0.924871706672236,-0.284765925722529,5.10077781467233,0.621612853501234,0.443275427095073,0.566168977706177
"nito","Haemocytes","Control",0.0849510273397794,6.06783393318395,0.0717971089722653,0.792550001306791,0.865555500464975,0.144743771360646,6.06783393318395,0.208482600031938,0.654792197070607,0.799914043433871
"nito","Haemocytes","Response",0.000819629753547686,6.06783393318395,3.36236851462655e-06,0.998562179563589,0.999834574276163,-0.381416910588261,6.06783393318395,0.723174576674102,0.40906604420065,0.870984466648599
"nito","Haemocytes","Wasp",0.0857706570933271,6.06783393318395,0.0727995172580406,0.791143679750058,0.923281441278881,-0.236673139227615,6.06783393318395,0.556338740384736,0.467779005440516,0.589322923630518
"NK7.1","Haemocytes","Control",2.71098828782491,7.12102641766088,204.108992069436,6.95983475727044e-10,1.1532146225094e-07,-0.753287642711562,7.12102641766088,18.2128550898527,0.000740314999719826,0.00986151925131839
"NK7.1","Haemocytes","Response",-1.31755036614068,7.12102641766088,27.2316694089757,0.000119983958650962,0.00293016380501769,-0.0688672827120332,7.12102641766088,0.0769670361857815,0.785406037013024,0.942647512859277
"NK7.1","Haemocytes","Wasp",1.39343792168423,7.12102641766088,60.277981112792,1.65088319574903e-06,0.000138228712025018,-0.822154925423596,7.12102641766088,21.7008610332879,0.000346071449472893,0.00373318383633847
"NKAIN","Haemocytes","Control",1.76264174482521,6.64284486444494,32.9754132316191,4.6192190412481e-05,0.000500740925464275,0.173774107649454,6.64284486444494,0.345249456465355,0.565943964180268,0.731883895820278
"NKAIN","Haemocytes","Response",-2.02276921682235,6.64284486444494,22.7922824445599,0.00027717565055926,0.00502440397491442,-0.246320795486103,6.64284486444494,0.348216469571492,0.564299231340894,0.893509310317971
"NKAIN","Haemocytes","Wasp",-0.260127471997145,6.64284486444494,0.778476655080257,0.39214366210292,0.6913629069495,-0.0725466878366488,6.64284486444494,0.0606396551366319,0.808974335477128,0.870707941163406
"nkt","Haemocytes","Control",-1.33788856181434,1.42418757251041,6.45572718426441,0.023188372723647,0.0662614659356652,-0.338180384219234,1.42418757251041,0.407684928820347,0.533202587566033,0.708296058778853
"nkt","Haemocytes","Response",1.22503737464339,1.42418757251041,2.47741141797915,0.137270034300628,0.410953139010109,-1.11192124250153,1.42418757251041,2.14412827905572,0.164671973003246,0.868568266367316
"nkt","Haemocytes","Wasp",-0.112851187170951,1.42418757251041,0.0391866154726051,0.845855497621924,0.9423205385334,-1.45010162672076,1.42418757251041,6.96612580517546,0.0191143604976753,0.0617063963434744
"Nlp","Haemocytes","Control",-0.43547744485681,6.53648154297939,1.28190125162173,0.276105553621437,0.421062964831766,1.28155072273996,6.53648154297939,10.6913263881372,0.00543165959442666,0.0354764588548025
"Nlp","Haemocytes","Response",-0.255820278021171,6.53648154297939,0.221636330997271,0.644870203326982,0.859360905207333,0.36127927467144,6.53648154297939,0.435526750687281,0.519739040762382,0.892911644437894
"Nlp","Haemocytes","Wasp",-0.691297722877981,6.53648154297939,3.20409587747072,0.094564809167179,0.323281804155078,1.6428299974114,6.53648154297939,17.1043063941421,0.000960179211416405,0.00753712104199633
"nmd","Haemocytes","Control",-0.0487100778277686,6.75411909267662,0.138116162048719,0.715589540469252,0.807602658531302,-0.372421867342006,6.75411909267662,8.06784967482134,0.0128382857012982,0.0618237229266361
"nmd","Haemocytes","Response",0.141699925214859,6.75411909267662,0.583441501741666,0.457338877154762,0.75346734088368,0.182891395792047,6.75411909267662,0.974095177813766,0.340006317453378,0.868926379724268
"nmd","Haemocytes","Wasp",0.0929898473870903,6.75411909267662,0.501681369256319,0.490105335637094,0.766925436216455,-0.189530471549958,6.75411909267662,2.08880538535438,0.169858975969809,0.287457843516439
"Nmd3","Haemocytes","Control",-0.257839115288883,6.75114487723297,4.19609588024948,0.0592643910396582,0.135450460456758,0.0576214689204457,6.75114487723297,0.209587844679016,0.653943997850766,0.799433460014933
"Nmd3","Haemocytes","Response",0.191537044865545,6.75114487723297,1.15625619940535,0.299986011272637,0.620884393184034,-0.00777446546817491,6.75114487723297,0.00190422158982695,0.965794685233057,0.998150114976945
"Nmd3","Haemocytes","Wasp",-0.0663020704233384,6.75114487723297,0.276492715084015,0.607037978199547,0.837571698217739,0.0498470034522708,6.75114487723297,0.156398240375494,0.698309577271543,0.784742867513291
"Nmda1","Haemocytes","Control",0.421888656991725,8.4418361676696,5.52503367017436,0.0335260192884945,0.0878974909278371,-0.214017117979027,8.4418361676696,1.42749703556185,0.251541983891997,0.440386314314731
"Nmda1","Haemocytes","Response",-0.312725553151388,8.4418361676696,1.52331333481306,0.236944308256702,0.556058041691173,0.0154293402043446,8.4418361676696,0.00371480648083943,0.952240163188317,0.995212185485017
"Nmda1","Haemocytes","Wasp",0.109163103840338,8.4418361676696,0.371513034864105,0.551707319613647,0.802979930833743,-0.198587777774683,8.4418361676696,1.22982790140418,0.285675479123865,0.412633667135374
"Nmdmc","Haemocytes","Control",0.368980334319376,7.04361953525065,4.1090290493983,0.0616462391213069,0.139205441508944,-0.81198128849,7.04361953525065,19.82210256956,0.000515936111964669,0.00764483986127425
"Nmdmc","Haemocytes","Response",0.122908316747601,7.04361953525065,0.229070672690022,0.639422133134394,0.85754851085608,1.45543434733036,7.04361953525065,31.9244101892419,5.44979191675311e-05,0.0959846325561921
"Nmdmc","Haemocytes","Wasp",0.491888651066977,7.04361953525065,7.33015376776614,0.0167127190773585,0.108038717074836,0.643453058840364,7.04361953525065,12.5083175692205,0.00317486176158716,0.0181330761887217
"nmdyn-D6","Haemocytes","Control",1.28738528927651,2.89042625932903,22.0158050064641,0.000324363658357522,0.00232427035123966,-0.390083238646686,2.89042625932903,2.18544734216887,0.160926755926244,0.329665490295509
"nmdyn-D6","Haemocytes","Response",-0.810673500239025,2.89042625932903,4.54237839385313,0.0508058904754367,0.213376649886886,0.336257598520453,2.89042625932903,0.812292599915879,0.382316730334645,0.869210122827584
"nmdyn-D6","Haemocytes","Wasp",0.476711789037482,2.89042625932903,3.18604549142253,0.0954111457725698,0.324868453219384,-0.0538256401262329,2.89042625932903,0.0415777515658496,0.841289411964012,0.892738211247267
"nmdyn-D7","Haemocytes","Control",0.141476635081485,4.01145995676091,0.261131385322207,0.617113089059783,0.733499672102379,-0.0674995117374954,4.01145995676091,0.0597196466670447,0.81039821602896,0.896927829862793
"nmdyn-D7","Haemocytes","Response",0.244163928576174,4.01145995676091,0.383613759722262,0.54538142254568,0.808114326946197,0.42938277904742,4.01145995676091,1.19120679046328,0.293067780816211,0.868568266367316
"nmdyn-D7","Haemocytes","Wasp",0.385640563657658,4.01145995676091,1.87933309263014,0.191465129470122,0.47745520163217,0.361883267309925,4.01145995676091,1.66609935708167,0.217184965662936,0.343472933411882
"Nmt","Haemocytes","Control",0.643763249808201,7.21448769356474,32.0612774468593,5.3325284564435e-05,0.000562619349678491,0.0804728164697175,7.21448769356474,0.506365141283029,0.488120790775508,0.670651323811247
"Nmt","Haemocytes","Response",-0.47115427624733,7.21448769356474,8.65282841303269,0.010492658110287,0.0715193180467153,0.222466343616248,7.21448769356474,1.93389873358091,0.185517271752362,0.868568266367316
"Nmt","Haemocytes","Wasp",0.172608973560871,7.21448769356474,2.32552685544684,0.148994456939984,0.418901178236045,0.302939160085966,7.21448769356474,7.15792546270603,0.0178025452109847,0.0589136925896764
"Nnf1a.Nnf1b.Dsim_GD25267","Haemocytes","Control",-0.328594880467907,3.4534131006557,0.675375297758201,0.424624396960238,0.568206799894345,1.08750451563193,3.4534131006557,7.09310397141243,0.0182338719093439,0.077070251860408
"Nnf1a.Nnf1b.Dsim_GD25267","Haemocytes","Response",0.0458022636292943,3.4534131006557,0.00637596631576811,0.937459421345135,0.981265608263985,0.187749035777547,3.4534131006557,0.106954587848452,0.748358663590646,0.938785243862225
"Nnf1a.Nnf1b.Dsim_GD25267","Haemocytes","Wasp",-0.282792616838613,3.4534131006557,0.482968921415108,0.498176711549004,0.771696699850585,1.27525355140947,3.4534131006557,9.18340339230467,0.00878380617998837,0.0363123648898422
"Nnp-1","Haemocytes","Control",-0.0542110582962675,7.39007637575231,0.117976000710389,0.736219165486208,0.822722778470442,-0.0845656724299377,7.39007637575231,0.287170352541598,0.600245495535233,0.758212401568092
"Nnp-1","Haemocytes","Response",0.311358232638182,7.39007637575231,1.94145153477209,0.184712559056266,0.485722207887241,-0.155386536026664,7.39007637575231,0.484472505944911,0.497519540574045,0.891111036787462
"Nnp-1","Haemocytes","Wasp",0.257147174341914,7.39007637575231,2.64138167117121,0.125860788333537,0.379380376262519,-0.239952208456601,7.39007637575231,2.30662874139119,0.150538516200536,0.263992909892895
"Noa36","Haemocytes","Control",0.187709047140692,6.95334426398282,0.595545381301343,0.452800939813999,0.59356982045697,0.0349560152554621,6.95334426398282,0.0206915338865371,0.887622436917451,0.942576872425164
"Noa36","Haemocytes","Response",-0.245415723784892,6.95334426398282,0.50935970524163,0.486859286815439,0.771186442950603,0.435163769018971,6.95334426398282,1.60051039641822,0.225983556928669,0.868568266367316
"Noa36","Haemocytes","Wasp",-0.0577066766442005,6.95334426398282,0.0563544030162144,0.815708410485931,0.932996184108236,0.470119784274433,6.95334426398282,3.72015649346462,0.0737734541637361,0.158968533788279
"nod","Haemocytes","Control",-0.793511589957579,2.40744180748109,7.64840647260389,0.0148955036290574,0.0465791283891924,0.895902162536558,2.40744180748109,9.32543999648962,0.00838231105790976,0.046744696539358
"nod","Haemocytes","Response",0.0669642718015282,2.40744180748109,0.0253718087238602,0.875663640939143,0.965334525800205,-0.215023592753472,2.40744180748109,0.256361707740469,0.620318210418058,0.90225246258307
"nod","Haemocytes","Wasp",-0.726547318156051,2.40744180748109,6.06437971634301,0.0270036431713186,0.14616465346409,0.680878569783086,2.40744180748109,5.07462964003677,0.0404143014520213,0.104553918665725
"nom","Haemocytes","Control",0.540279386998045,4.40802282292641,5.45797682746164,0.034459056108038,0.0894968344008461,0.184934601937294,4.40802282292641,0.646689876254294,0.434415523569482,0.62452963365137
"nom","Haemocytes","Response",-0.189794713481217,4.40802282292641,0.336222683958461,0.57100766709545,0.822697960574611,-0.154305623315464,4.40802282292641,0.224231224349588,0.642955938365337,0.908073470888288
"nom","Haemocytes","Wasp",0.350484673516829,4.40802282292641,2.27756715795707,0.152951917094439,0.424964748447052,0.0306289786218293,4.40802282292641,0.0176011033809856,0.896296921863289,0.930518847240475
"nompB","Haemocytes","Control",0.772896663989563,1.57272268120638,1.47635949697763,0.2439538228614,0.3872574226885,-0.984000575488912,1.57272268120638,2.93564257507336,0.10814957732575,0.252317125339819
"nompB","Haemocytes","Response",-2.31614353716849,1.57272268120638,7.80427293351374,0.0140894759087093,0.0876438507292943,0.455783050296939,1.57272268120638,0.357115275248806,0.559422957359283,0.893509310317971
"nompB","Haemocytes","Wasp",-1.54324687317893,1.57272268120638,8.52079926587784,0.0109755453537232,0.084029030102888,-0.528217525191973,1.57272268120638,1.00918811349644,0.331732550892767,0.457966293106345
"Non1","Haemocytes","Control",0.0733693713633328,9.70651493177824,0.205766111054105,0.656888631699463,0.763999786650604,-0.183490584717569,9.70651493177824,1.28651221257988,0.275279259202598,0.465864001377512
"Non1","Haemocytes","Response",-0.139885437663911,9.70651493177824,0.373901106172462,0.55044766712877,0.81151801120857,-0.22110533981429,9.70651493177824,0.934263425921195,0.349761534586356,0.869210122827584
"Non1","Haemocytes","Wasp",-0.0665160663005779,9.70651493177824,0.169041112910336,0.687037935292073,0.878894354664421,-0.404595924531859,9.70651493177824,6.23676281025994,0.0252395574712273,0.074755005985808
"nonA","Haemocytes","Control",-0.21608151561038,7.06061931838384,0.983154718629424,0.337842323397492,0.484271265196133,-0.277045951545062,7.06061931838384,1.61635119228283,0.223816740878419,0.408936083804755
"nonA","Haemocytes","Response",0.438261618640185,7.06061931838384,2.01665937671252,0.176935445111688,0.474177658084998,-0.169365699225313,7.06061931838384,0.302168119273291,0.590977114412427,0.897094756410231
"nonA","Haemocytes","Wasp",0.222180103029805,7.06061931838384,1.03375529623018,0.326110301629806,0.63019015532844,-0.446411650770375,7.06061931838384,4.17868302631242,0.0597319159426992,0.13657817797908
"nonC","Haemocytes","Control",-0.486971062379284,7.59628355761463,1.53569407802176,0.235140282427008,0.376667169694038,-0.15597426376489,7.59628355761463,0.158103542590901,0.696758862171299,0.826862316749966
"nonC","Haemocytes","Response",0.3559875581657,7.59628355761463,0.411232743586271,0.531450992877901,0.802807556538067,-0.519351712537323,7.59628355761463,0.875449129606264,0.364926400241549,0.869210122827584
"nonC","Haemocytes","Wasp",-0.130983504213584,7.59628355761463,0.111189907621457,0.743614447117235,0.903652378388489,-0.675325976302213,7.59628355761463,2.93746483419012,0.108049700303569,0.208811501365798
"Nop17l","Haemocytes","Control",-0.439309302736231,7.19689493664706,3.33228174812204,0.0888071937939792,0.182137615576687,0.232074188163224,7.19689493664706,0.930422874631254,0.350723459110722,0.545407081113297
"Nop17l","Haemocytes","Response",0.130436779192842,7.19689493664706,0.147209905163531,0.706839159916355,0.893519686591137,-0.389580809828682,7.19689493664706,1.31128398563427,0.270896865641398,0.868568266367316
"Nop17l","Haemocytes","Wasp",-0.308872523543389,7.19689493664706,1.64602246080776,0.219830254431145,0.511289502700304,-0.157506621665459,7.19689493664706,0.428756281874464,0.522954686430738,0.637970853589764
"nop5","Haemocytes","Control",-0.337475222849529,8.43423662023414,3.55834853128609,0.0796433417384327,0.166779923648365,0.17487155927433,8.43423662023414,0.956428094484566,0.344284055740005,0.539566570934786
"nop5","Haemocytes","Response",0.419948046645891,8.43423662023414,2.75617685866963,0.118559477412002,0.379260911672719,0.239108625023569,8.43423662023414,0.893727897089405,0.360111868106234,0.869210122827584
"nop5","Haemocytes","Wasp",0.0824728237963623,8.43423662023414,0.212558336797849,0.651677802578105,0.860177207433632,0.4139801842979,8.43423662023414,5.33732739102652,0.0362152739256079,0.0963852522490322
"Nop56","Haemocytes","Control",-0.16424003030733,8.22242403809958,0.824872035983299,0.37875570031362,0.525496138651854,0.154339864194367,8.22242403809958,0.72814367989094,0.40749988946536,0.599446362276386
"Nop56","Haemocytes","Response",0.276610549197821,8.22242403809958,1.1689179402576,0.297453942401013,0.62023669051473,0.0646435186942551,8.22242403809958,0.0638622653630729,0.804075453418168,0.950218811266396
"Nop56","Haemocytes","Wasp",0.112370518890491,8.22242403809958,0.38549640624903,0.544409805312529,0.796455117450654,0.218983382888622,8.22242403809958,1.46337785719622,0.245939933402827,0.373045769106495
"Nop60B","Haemocytes","Control",-0.403642903868698,7.3449877832795,3.72435747904514,0.0736280559089644,0.158138434413594,0.409910314917818,7.3449877832795,3.83127641044314,0.0700397528580545,0.187447841870237
"Nop60B","Haemocytes","Response",0.241460360866963,7.3449877832795,0.667298537263501,0.427345370083069,0.735240321979188,0.261407696495696,7.3449877832795,0.780249043894334,0.391619146395238,0.870460752427205
"Nop60B","Haemocytes","Wasp",-0.162182543001735,7.3449877832795,0.601117702148587,0.450736699510406,0.735077545780384,0.671318011413514,7.3449877832795,10.189799979454,0.00634903252827663,0.029072175856475
"nopo","Haemocytes","Control",-0.0854337800535564,2.95093427898352,0.0673721014024296,0.798887876875283,0.870334962047597,0.229153563682923,2.95093427898352,0.482366334997472,0.498440514471486,0.680277804356297
"nopo","Haemocytes","Response",0.340126058545861,2.95093427898352,0.522858505822484,0.481242139064754,0.767807880337096,-0.243369414994019,2.95093427898352,0.269060939527665,0.611866216243689,0.90225246258307
"nopo","Haemocytes","Wasp",0.254692278492304,2.95093427898352,0.573694313107257,0.46104834126904,0.742604580211965,-0.0142158513110959,2.95093427898352,0.00181861185908587,0.96657191603876,0.977637912150293
"Nopp140","Haemocytes","Control",-0.601476517681324,6.98613166322448,5.18032313955529,0.0386597802969924,0.0976677878671622,0.0671291013164082,6.98613166322448,0.0648321469455458,0.802627026762698,0.892089668388797
"Nopp140","Haemocytes","Response",0.417176374000345,6.98613166322448,1.25073292621711,0.281780199566219,0.607185683297306,-0.0322514773868821,6.98613166322448,0.00747368571005629,0.932302688599248,0.98800395367127
"Nopp140","Haemocytes","Wasp",-0.184300143680978,6.98613166322448,0.487219336564838,0.496322928461925,0.770256971943706,0.0348776239295261,6.98613166322448,0.0174614198800829,0.896706674795866,0.930577947973282
"norpA","Haemocytes","Control",0.758766722720139,5.46282703295337,8.90082934844133,0.00965027338231347,0.0331629915906863,-0.466423274450054,5.46282703295337,3.46240854159191,0.0833871183698476,0.211068641747095
"norpA","Haemocytes","Response",-1.03751576889013,5.46282703295337,8.47515621586543,0.0111484059810569,0.0746292405457808,0.0433497837483064,5.46282703295337,0.015102061057085,0.903897935505283,0.978076100705539
"norpA","Haemocytes","Wasp",-0.278749046169995,5.46282703295337,1.24406249396724,0.283015207698901,0.584007371731009,-0.423073490701747,5.46282703295337,2.87036231536735,0.111802532750103,0.21414610031111
"Nost","Haemocytes","Control",0.935951481296201,5.96129711880435,12.1705347976931,0.0034970896867624,0.0146522224763079,-0.579392411753733,5.96129711880435,4.81093729657226,0.045214304583428,0.139885898344623
"Nost","Haemocytes","Response",-0.627112129858779,5.96129711880435,2.79376203510805,0.116281871383433,0.375160166084164,-0.142827735600393,5.96129711880435,0.147304811235472,0.70674950423491,0.926917883353459
"Nost","Haemocytes","Wasp",0.308839351437423,5.96129711880435,1.36669974706032,0.261427878828885,0.560810110135165,-0.722220147354126,5.96129711880435,7.48286603136747,0.0158105289017768,0.0541210512374253
"not","Haemocytes","Control",0.416069411751928,5.52915633316091,14.0664381947482,0.00206724843390403,0.00974507192926164,0.0901450644882977,5.52915633316091,0.666071502758121,0.427761168666508,0.618881010618713
"not","Haemocytes","Response",-0.398625236962497,5.52915633316091,6.48772557444742,0.0229051287961942,0.123795649999923,0.0408957860678623,5.52915633316091,0.0685723366108944,0.797147247293654,0.947136683039353
"not","Haemocytes","Wasp",0.0174441747894309,5.52915633316091,0.0249251141555649,0.876753261612753,0.954960449103298,0.13104085055616,5.52915633316091,1.40843356721172,0.254587352223714,0.381929125419832
