"dmel_gene","logFC.cis","logCPM.cis","F.cis","PValue.cis","FDR.cis","logFC.trans","logCPM.trans","F.trans","PValue.trans","FDR.trans","logFC.total","logCPM.total","F.total","PValue.total","FDR.total","Category","Category.factor","Cat.main.factor","Cat.main","sub.cat"
"CG11753",-0.0166241103584126,4.00142301142401,0.010488618906475,0.919003198672049,0.955740245751656,-0.0469809745163102,4.00142301142401,0.0435704888462849,0.835845308758727,0.932700502856976,-0.0636050848747228,4.00142301142401,0.166450274197933,0.685731047347129,0.746090995022528,"Conserved",7,7,"Conserved","Conserved"
"CG11777",0.150742473820037,3.04210551958016,0.589651723282893,0.447620878361555,0.598071563479045,-0.336032437863202,3.04210551958016,1.52836062426458,0.22445879711221,0.474610962915137,-0.185289964043165,3.04210551958016,0.971214163033055,0.331032829052903,0.413291991850219,"Conserved",7,7,"Conserved","Conserved"
"CG11779",0.0592673096718432,5.01553842413908,0.077187093085271,0.782754434751434,0.865488826497525,-0.098598439934865,5.01553842413908,0.11235122616605,0.73945150474997,0.879027398828374,-0.0393311302630219,5.01553842413908,0.0377075463516619,0.847136147486564,0.883589319240289,"Conserved",7,7,"Conserved","Conserved"
"CG11788",-0.0143850855450659,2.7290702109066,0.00377006984919215,0.951383595216305,0.97569019673772,-0.610661131002612,2.7290702109066,3.66374805312115,0.0636794432966927,0.233882861987547,-0.625046216547678,2.7290702109066,8.33558075978125,0.00657210682700425,0.0142918156776298,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG11790",0.279198476959867,5.6158885886762,8.41443064821775,0.00634608996418147,0.0187641724788142,0.563940879026454,5.6158885886762,17.366908777257,0.00018751531769179,0.00742720723871253,0.843139355986322,5.6158885886762,77.7087547335786,1.78794479001617e-10,2.54564402910898e-09,"Cis+Trans",4,4,"Cis+Trans","Cis+Trans"
"CG11791",4.75703798453511,1.04602873699152,50.5238562725276,2.53157255844531e-08,3.18465418807968e-07,0.97251316936722,1.04602873699152,0.815588846058555,0.434293015743307,0.671229236462983,5.72955115390233,1.04602873699152,81.7064112114509,9.57905634637241e-11,1.46456403031152e-09,"Cis only",1,1,"Cis related","Cis only"
"CG11807",-0.351905657820012,4.81812965914418,10.933773849413,0.00216510603966723,0.00735869487763782,0.0480086920787303,4.81812965914418,0.104645178455081,0.748218836681707,0.882692165116667,-0.303896965741281,4.81812965914418,8.61420665544012,0.00580990873107087,0.0128251605884901,"Cis only",1,1,"Cis related","Cis only"
"CG11808",-0.272611200662943,2.71224539611433,2.98163223992399,0.121982033259852,0.218962561891275,0.900016350665372,2.71224539611433,17.0228571216458,0.000211809988464935,0.00809602948217126,0.627405150002429,2.71224539611433,17.3493353395716,0.000188681704262357,0.000618035193460548,"Trans only",2,2,"Trans related","Trans only"
"CG11811",0.0781803794242245,6.50341420175455,0.217857025167703,0.643523476799379,0.762984527849228,-0.504061576008034,6.50341420175455,4.55971360650089,0.0396911362053319,0.179078412297715,-0.425881196583809,6.50341420175455,6.54819714084051,0.0149027890305748,0.0291313763544163,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG11825.Dsim_GD20668",-0.102767324326877,7.14078080002273,0.240000954689275,0.627212972643168,0.749166563488336,0.623182132126135,7.14078080002273,4.44808533437486,0.0420470431329363,0.184731880926225,0.520414807799257,7.14078080002273,6.24400046576751,0.0172222716656425,0.0330926016653432,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG11837",-0.470968301109866,4.56922962376336,2.76389921818922,0.105225505021786,0.194590820414312,0.433497748358716,4.56922962376336,1.25332969152555,0.270440534101186,0.523701876051751,-0.0374705527511503,4.56922962376336,0.0201122912424057,0.888026276409773,0.91604786536852,"Conserved",7,7,"Conserved","Conserved"
"CG11841.CG11842.Dsim_GD21408",0.399848431548734,3.35761648841401,0.639593981604586,0.42924713502162,0.581291713795926,0.503908885134413,3.35761648841401,0.609486855904834,0.440224304934507,0.677446445097419,0.903757316683148,3.35761648841401,5.04294172251783,0.031135761109579,0.0553339044898061,"Conserved",7,7,"Conserved","Conserved"
"CG11858",0.458510124592029,5.84804304582591,5.7888774790173,0.0214534267496414,0.0524874827764492,0.514624381168932,5.84804304582591,3.70724639353365,0.0621996787770541,0.231513261305754,0.973134505760961,5.84804304582591,26.4910913220859,9.87086474037392e-06,4.57967571381121e-05,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG11883",-0.624840079197999,5.51760806686133,13.733666184209,0.000712583367265448,0.00280128698729589,-0.290970577129621,5.51760806686133,1.53070976810452,0.224110335449149,0.474359206086755,-0.91581065632762,5.51760806686133,30.6185655751362,3.02930886915956e-06,1.64150880816291e-05,"Cis only",1,1,"Cis related","Cis only"
"CG11889.CG11891.CG11878.Dsim_GD21199",8.54611389258699,5.7537369282957,43.3230183494885,1.78765030931383e-07,1.8969454812329e-06,1.11224508578586,5.7537369282957,0.167181564892764,0.685279665496283,0.850207312290171,9.65835897837285,5.7537369282957,55.4836945112625,1.4976777704459e-08,1.31483407090913e-07,"Cis only",1,1,"Cis related","Cis only"
"CG11889.CG11891.CG11878.Dsim_GD21200",2.29167074059312,1.33124195308817,5.34191543591175,0.026727384800056,0.0629794202398995,3.33303577435094,1.33124195308817,4.43674307872884,0.0422948890861911,0.1853672175607,5.62470651494406,1.33124195308817,22.8408355553529,3.01654984844859e-05,0.000121174100217794,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"CG11889.CG11891.CG11878.Dsim_GD21201",2.05497887527353,0.996241978582559,5.9747071167651,0.0196033637576419,0.0485588806140192,4.10867319626641,0.996241978582559,8.21472531074837,0.00693544649163011,0.0686368159237361,6.16365207153994,0.996241978582559,32.3530755894056,1.88716237714724e-06,1.06318705805495e-05,"Cis only",1,1,"Cis related","Cis only"
"CG11892",-0.652967692200437,7.89764347020077,0.213491361500462,0.647092608514105,0.765207799073439,2.59352879564771,7.89764347020077,1.63366558731888,0.210161714493087,0.458626947437922,1.94056110344727,7.89764347020077,1.75355530976753,0.194577911665795,0.264530134902144,"Conserved",7,7,"Conserved","Conserved"
"CG11899",1.10193774996463,5.79783090404447,3.72263357763502,0.0622235435524666,0.127133547661269,-2.69158979952284,5.79783090404447,11.4639647290963,0.00183196110243814,0.0312818375189523,-1.5896520495582,5.79783090404447,8.23363093833101,0.00708535693331794,0.0152411855418428,"Trans only",2,2,"Trans related","Trans only"
"CG11902",-0.345963227811236,2.9314966109147,4.03134193413134,0.0523034284776193,0.110735294463268,-0.227573696404377,2.9314966109147,0.917030150952831,0.344718772633013,0.594553134749546,-0.573536924215613,2.9314966109147,12.2053187544252,0.00129416795705456,0.00338103079842487,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG11906",0.921770411190669,3.34543037618104,34.2409551601876,1.14366115139361e-06,9.7811570762046e-06,0.0392312417542682,3.34543037618104,0.0327560985764163,0.857405351409023,0.943116586786151,0.961001652944937,3.34543037618104,42.5083807486105,1.48995948920157e-07,1.07143396553438e-06,"Cis only",1,1,"Cis related","Cis only"
"CG11920",-0.591386837910384,4.85319183618935,6.05936780989814,0.0188184914393193,0.0469187576327031,0.654658826842343,4.85319183618935,3.9364177017065,0.0550080614485475,0.213209873118434,0.0632719889319592,4.85319183618935,0.0781140716619583,0.781488120987801,0.829038102730227,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"CG11927",-0.286914913354844,4.82267179438583,6.1784136987741,0.0177718499327846,0.0448038164972128,-0.00708605943864278,4.82267179438583,0.00194253114380561,0.965091750097693,0.994575709705289,-0.294000972793487,4.82267179438583,6.82678880360308,0.0130726150270416,0.0260665425639526,"Cis only",1,1,"Cis related","Cis only"
"CG11929",-5.13180853800524,0.618073177053476,3.53114546096769,0.0695269915364654,0.139857845912856,1.03808390033865,0.618073177053476,0.175329831120503,0.678265557812249,0.846171618571194,-4.0937246376666,0.618073177053476,4.50301264922307,0.0418166847994817,0.0711843462722249,"Conserved",7,7,"Conserved","Conserved"
"CG11964",-0.187954258427432,5.47001016183785,2.18838376162384,0.147856184874563,0.255635832512771,-0.389672883735722,5.47001016183785,4.80359250669032,0.0350320445604732,0.166454495896187,-0.577627142163154,5.47001016183785,21.4667379687,4.68524071513472e-05,0.000179775761494242,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG11970",0.229819462781426,4.10005610321397,1.46524641825365,0.234078140168428,0.367382905400164,-0.00669878471435933,4.10005610321397,0.00067201983579854,0.97946334743676,0.998294986580315,0.223120678067066,4.10005610321397,1.55524154414593,0.220511120319587,0.294786052426157,"Conserved",7,7,"Conserved","Conserved"
"CG11975",0.0269520972073557,5.67895903341965,0.0341526174794284,0.854432055814438,0.915704191015403,-0.27962829030127,5.67895903341965,1.86543020231516,0.180572426539972,0.421274668911788,-0.252676193093915,5.67895903341965,3.09093490175718,0.0873310614951153,0.133072077451465,"Conserved",7,7,"Conserved","Conserved"
"CG11980",1.34046478494234,5.26205378753157,67.81820501272,9.2704122852284e-10,1.54062470385619e-08,-0.0662140080557455,5.26205378753157,0.0871156595523604,0.76959222930346,0.894736496820049,1.27425077688659,5.26205378753157,64.6125467814497,1.63606480630454e-09,1.85879561050489e-08,"Cis only",1,1,"Cis related","Cis only"
"CG11986",-1.31260634569876,2.98193251615291,33.9034268250603,1.24947643651207e-06,1.06069898022425e-05,-0.18884451398607,2.98193251615291,0.377441313304364,0.542885096105858,0.755417542019044,-1.50145085968483,2.98193251615291,50.9086589390467,2.33516979706635e-08,1.96336018978387e-07,"Cis only",1,1,"Cis related","Cis only"
"CG11999",0.494103676855426,7.29398423332769,7.43843779945282,0.00984972966531506,0.0272361194807738,0.25523421200117,7.29398423332769,1.00040750240465,0.323966721392545,0.575130631868366,0.749337888856596,7.29398423332769,17.1298054207489,0.000203918885379117,0.000664441273081201,"Cis only",1,1,"Cis related","Cis only"
"CG12004",-0.129608319998983,4.30209198012427,0.322981476411667,0.573391347966242,0.705767056736254,-0.380006128973871,4.30209198012427,1.42565931272066,0.24037497210184,0.493359453273045,-0.509614448972854,4.30209198012427,5.25307143330676,0.0279352308462278,0.0504023294501333,"Conserved",7,7,"Conserved","Conserved"
"CG12007",-0.373774221527032,5.76698767484782,13.7190624053103,0.00071658225796461,0.00281255706147405,-0.518971791091215,5.76698767484782,13.4547805504858,0.000793226197709302,0.0188576249904714,-0.892746012618247,5.76698767484782,79.9304577015176,1.26052203021921e-10,1.86971163228635e-09,"Cis+Trans",4,4,"Cis+Trans","Cis+Trans"
"CG12025",-0.167332751480557,4.88932846113187,1.6503133939362,0.207218268916692,0.333874052609288,0.421615031689211,4.88932846113187,5.34219494821626,0.0267236757300737,0.145665485957631,0.254282280208655,4.88932846113187,3.96440423984359,0.054194899771237,0.0888467360485901,"Conserved",7,7,"Conserved","Conserved"
